SMILES,mol,ts_index
[NH1]1C(=O)C(O)C12C#CC(=O)NCC23OCOCCC3=S,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fec70>,0.0
C1CC(=O)N2CC(O)CC(O)C2=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fece0>,0.0
N(=O)ONCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fed50>,0.05
OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fedc0>,0.0
C[NH1]C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fee30>,0.16666666666666666
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98feea0>,0.0
ON=CC12CC3C(O)CC1=NC[NH1]C(=O)C=4SC=CC=4C3N2OC5=NC=C(F)C(F)=C5OCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fef10>,0.012345679012345678
S(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fef80>,0.0
SC1=NC=NC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98feff0>,0.0
C12OCC(O)C1=S2OCNS,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff060>,0.0
OCC1CCN(C)CC1C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff0d0>,0.034482758620689655
N1=C=C=SON=CC(O)=CC(O)=COC=SSS1=NC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff140>,0.020833333333333332
O1C#CC2=CC=CC=C2OCCC(O)CCOC1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff1b0>,0.0
F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff220>,0.0
C1C=CC=C1OCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff290>,0.10526315789473684
O=NN,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff300>,0.0
FC(C)=CC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff370>,0.0625
ClC=NCC=CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff3e0>,0.058823529411764705
N1=C=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff450>,0.0
S12CC(=O)N1O[NH1]2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff4c0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff530>,0.0
C1(=O)N(C)C(=O)N1N2S=S(=O)CC(O)C2=NNNS=3C4=NC=C(O)C(F)=C4OC=3C5=NC=NO5,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff5a0>,0.013513513513513514
N1=S(O)C1CCON[NH1]S(=O)[NH1]C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff610>,0.029411764705882353
[NH1]=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff680>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff6f0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff760>,0.0
PN(O1)CC(O)CC(O2)C1CC(O)CC2=CS(=O)NCCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff7d0>,0.02
O1OCC(O)=C1C(=O)[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff840>,0.0
[NH1]CNC1=C(O)C=C(O)C=C1OCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff8b0>,0.03125
NOF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff920>,0.0
[NH1]=C=S(=O)NCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff990>,0.045454545454545456
O1CC(O)CC1(O)F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffa00>,0.0
C123C(O)C1C2CN(C)C3=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffa70>,0.038461538461538464
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffae0>,0.0
N1CCN(C)CC1OC(=O)C=2SC=CC=2CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffb50>,0.022222222222222223
COCCCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffbc0>,0.05555555555555555
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffc30>,0.0
O=CCOC=CC(O)=CC(O1)=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffca0>,0.0
C1OS#C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffd10>,0.0
C1#CC2=CC(O)=CC(O)=C2OCP1N=P=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffd80>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffdf0>,0.0
P#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffe60>,0.0
N12C=CC=CC1=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffed0>,0.0
ClCCONS(CCO)C1=CC=CC=C1OCC(O)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fff40>,0.045454545454545456
C1CO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900040>,0.0
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99000b0>,0.0
OCC1=NN=CO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900120>,0.0
N#CCPP(O)C1CCN(C)CC1S(O)CCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900190>,0.021739130434782608
O1C(=O)[NH1]C(=O)N(C)C(=O)CC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900200>,0.03225806451612903
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900270>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99002e0>,0.0
[NH1]=S(=O)[NH1]C(=O)N(C)C(=O)NCCCCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900350>,0.0625
S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99003c0>,0.0
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900430>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd99004a0>,0.2
O=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900510>,0.0
C1(=O)N(C)C(=O)N(C)C(=O)N1OON2CCCC(O)C2NC3(C=O)CC(O)C3,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900580>,0.02040816326530612
O=CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99005f0>,0.0
CN1CCCC1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900660>,0.05263157894736842
C1COC(=O)NC2=CC=CC=C2C1OS#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd99006d0>,0.0
OC(=O)C=CSCC=S#CN(O)C(O)CCCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900740>,0.024390243902439025
COC[NH1]C(=O)N(C)C(=O)C=C(F)C=CC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd99007b0>,0.02564102564102564
O1C(=O)NC1NO,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900820>,0.0
NC1C2CCC1CC(O)C2Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900890>,0.04
NCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900900>,0.2
P=NCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900970>,0.125
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99009e0>,0.0
CCC=CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900a50>,0.07692307692307693
N1C=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900ac0>,0.0
P=[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd9900b30>,0.0
SCC(=O)NCCC1=CC(F)=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900ba0>,0.0
[NH1]1C(=O)N(C)C(=O)N(C)CC1O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900c10>,0.038461538461538464
O1CC2CCNCC2N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900c80>,0.0
CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900cf0>,1.0
P=1#CN=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900d60>,0.0
[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd9900dd0>,0.0
O=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900e40>,0.0
O1CCCCN(C)C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900eb0>,0.05
N=NC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900f20>,0.0
CC1C=2CN(C3)CC1CC(O)CC3=2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900f90>,0.03225806451612903
[NH1]C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901000>,0.0
P1C(C)=NC=NC=NC=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901070>,0.045454545454545456
N#COSC1=C(O2)C=CC=C1OCC2C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99010e0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901150>,0.0
C=NPOSC1=C(F)C(F)=CC=C1OCC2CCCCC2=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99011c0>,0.0
CCN1CCCCC1OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901230>,0.034482758620689655
PCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd99012a0>,0.125
C1(O)C=CC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901310>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901380>,0.2
P123C(N4CCC(O)CC4)=NC1=C2CC3(F)C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99013f0>,0.0
Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901460>,0.0
NCC(O)CCO,<rdkit.Chem.rdchem.Mol object at 0x78cdd99014d0>,0.0
ClCCC1CNCC2=C(O)C(F)=CC=C2OCCC1CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901540>,0.020833333333333332
[NH1]1C(=O)N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd99015b0>,0.0
Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901620>,0.0
PCC=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901690>,0.0
S=1C=CC=1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901700>,0.0
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901770>,0.0
C12OC1=NN2CC(S(N)(O)C3CCNC)CC3CCS=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd99017e0>,0.018867924528301886
C#CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901850>,0.125
O=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd99018c0>,0.0
O=[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd9901930>,0.0
P1C2CCC(O)CC2CC(O3)CCOCC3S1(=O)C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99019a0>,0.0
O=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901a10>,0.0
P(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901a80>,0.0
C#1SC#1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901af0>,0.0
C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901b60>,0.0
S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901bd0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901c40>,0.0
N12CCCC(O)C1=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901cb0>,0.0
N=C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901d20>,0.0
N=C(F)C(F)=CSCF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901d90>,0.0
O1C(C)=CC=C1OCCCCP(COCl)CC(F)=CC(O)=COCCCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901e00>,0.03636363636363636
O1CC1=S(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901e70>,0.0
O(C1=CC=CC=C1OC)C=CS=NC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901ee0>,0.030303030303030304
S1C2=CC=CC(O)=C2CC1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901f50>,0.0
O=NC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901fc0>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902030>,0.2
NC(C)=NO,<rdkit.Chem.rdchem.Mol object at 0x78cdd99020a0>,0.08333333333333333
C=C(NNCCC1=NN=CN1CCCC2=NC(O)=CS2)CC(=O)N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902110>,0.0
S[NH1]C(=O)N(C)C(=O)NNN=CC=CC=CON=S(=O)(O)NC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902180>,0.02127659574468085
N1=COC1(O)C2CCN(C)CC2PC,<rdkit.Chem.rdchem.Mol object at 0x78cdd99021f0>,0.027777777777777776
C1C2CC3CC1CC2=CCOC=C4C(C)=CSC4=N3,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902260>,0.022222222222222223
NN=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99022d0>,0.0
S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902340>,0.0
C1C(C)=NO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd99023b0>,0.07142857142857142
C1OC=C1O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902420>,0.0
C1N2CC(O)CC(O)C2=NC=C1C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902490>,0.02857142857142857
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902500>,0.0
C1C2CCNCC2CC1[NH1]C(=O)[NH1]C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902570>,0.03125
C#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd99025e0>,0.0
O1C#CC=C1COC2=CC(O)=CC(O)=C2OC#CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902650>,0.0
FN=CC=CC1=COCCC1O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99026c0>,0.0
F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902730>,0.0
C1C=CC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd99027a0>,0.058823529411764705
C=1C(O)=C=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902810>,0.0
C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902880>,0.0
NCCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd99028f0>,0.07692307692307693
[NH1]C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902960>,0.0
C12CCC(O)C1S2CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd99029d0>,0.0
O=C(C1=NC=CO1)CC(O)CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902a40>,0.0
CC1NC2=C(O)C(F)=CC=C2N3CCC(O)CC3=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902ab0>,0.022222222222222223
C#CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902b20>,0.125
C12ON3C4CCC3CC(O)C41N=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902b90>,0.0
S=1NN=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902c00>,0.0
NCCC1=NC2=CC(O)=CC=C2C(=O)[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902c70>,0.0
N12CCCC1(O)ON(C)CCCC2(O)OOC#CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902ce0>,0.023809523809523808
S=12C=CC=1C2=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902d50>,0.0
O=CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902dc0>,0.0
S1S(C)C1=COCCOC2CCNC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902e30>,0.027777777777777776
NCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902ea0>,0.125
O1C=CC1C(NF)OCCPCPC=CC(O)=CC(O)=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902f10>,0.0
N12CCC1C#CC(C)CCN(C)C(O)OS23N(C4)C=NC5=NC=NC=C5C43CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902f80>,0.014925373134328358
N=1C(O)=CC(O)=C=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9902ff0>,0.0
FCC=NC1=CC(F)=CC=C1C(=O)[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd9903060>,0.0
P=S(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99030d0>,0.0
O1C(=O)[NH1]C(=O)N(C)C(=O)N(C)C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903140>,0.038461538461538464
C1C=NC2=CC=CC=C2C1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99031b0>,0.0
S1PS=C1ON=CC2CCC(O)CC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903220>,0.0
N1NP1#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903290>,0.0
Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903300>,0.0
N#S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903370>,0.0
C1PC(F)(F)CCN(C2CCCCC2)C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd99033e0>,0.0
NCCCN(C1)C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903450>,0.0
C,<rdkit.Chem.rdchem.Mol object at 0x78cdd99034c0>,0.0
S(=O)N1CCN(C)CC1Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903530>,0.08333333333333333
[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd99035a0>,0.0
S1C2=C(O)C=CC(O)=C21,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903610>,0.0
C1CC(=O)N1C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903680>,0.0625
S#S,<rdkit.Chem.rdchem.Mol object at 0x78cdd99036f0>,0.0
FOS#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903760>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99037d0>,0.0
OCP=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903840>,0.0
S(=O)#CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd99038b0>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903920>,0.2
C1NCC2CC1N(C)C(=O)N2Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903990>,0.07407407407407407
C1CC=2S1(=C)SC=2NF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903a00>,0.0
C1(=O)NC2=C(O)C=CC=C21,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903a70>,0.0
C#CS1[NH1]C(=O)N(C)C(=O)N2C(=O)NCC2(O)O1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903ae0>,0.025
OF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903b50>,0.0
N1(C)C(=O)N(C)C(=O)N1C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903bc0>,0.07142857142857142
N1(O)CCCC1=CC(=O)[NH1]C(=O)NN(C)OOCCOC2=CC(C)=CC(O)=C2O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903c30>,0.016666666666666666
N1=CC(F)=CC(O)=C1O[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd9903ca0>,0.0
C1(C)N=C1CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903d10>,0.058823529411764705
OF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903d80>,0.0
ClN(C)CCOCCOSOOON,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903df0>,0.06451612903225806
O=S(=O)=S1SCN(C)CC1OC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903e60>,0.03333333333333333
P#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903ed0>,0.0
C1=CCO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9903f40>,0.0
[NH1]=CP#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904040>,0.0
S(=O)#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd99040b0>,0.0
C1(=O)N2CCNC=C21,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904120>,0.0
C(=O)[NH1]C(=O)C=1SC=CC=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904190>,0.0
S12(C)=S(=O)NCCCC(O)C1[NH1]O2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904200>,0.029411764705882353
NC1=SNOCC1OC(CC=2O)CCONOCCC=2SOO,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904270>,0.0
S=1(=O)CC(O)C=1Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd99042e0>,0.05
S,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904350>,0.0
O=C=C[NH1]C,<rdkit.Chem.rdchem.Mol object at 0x78cdd99043c0>,0.06666666666666667
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904430>,0.0
C(O)C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd99044a0>,0.0
C12CC3=CC=CC(O)=C3C1[NH1]2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904510>,0.0
C12OC1(O)O2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904580>,0.0
N12N(N)CCCC1(O)OO2,<rdkit.Chem.rdchem.Mol object at 0x78cdd99045f0>,0.0
S#CC#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904660>,0.0
O1NC2CC(O)CC(O)C2CC1=CC=C(F)C(F)=CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd99046d0>,0.0
PF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904740>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99047b0>,0.0
N=SCCC1=NC(C)=CC(O)=C1CCCONS,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904820>,0.047619047619047616
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904890>,0.0
NC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904900>,0.0
CC1=CC=CC=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904970>,0.05555555555555555
N#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd99049e0>,0.0
NC#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904a50>,0.0
C=1OC2CCCN(C)C2(O)CC=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904ac0>,0.03125
OCC1CCNCC1OCC2CCNCC2=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904b30>,0.0
C(=O)[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd9904ba0>,0.0
CCCN,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904c10>,0.1
C1C2CCNC2=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904c80>,0.0
P,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904cf0>,0.0
S,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904d60>,0.0
COCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904dd0>,0.1
SC=CC=CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904e40>,0.07142857142857142
N1CC1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904eb0>,0.0
O1CCC1(O)C2CCN(C)CC23SON=C[NH1]C(=O)C=C(F)C(F)=COCOCC3CSS=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904f20>,0.012987012987012988
N1C2CC(O)CC(O)C21N(C)ON3CCNCC3P=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9904f90>,0.02127659574468085
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905000>,0.0
[NH1]=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905070>,0.0
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99050e0>,0.0
S1P(O)C2CCN(C3)CC2CC1=S3NCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905150>,0.025
P12C3=CC=C(F)C=C3OCC1=C2P=S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99051c0>,0.0
O=CP,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905230>,0.0
C1OC1(COC=C2C=CC=C)COC2(O)ONCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd99052a0>,0.021739130434782608
COC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905310>,0.09090909090909091
N=CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905380>,0.125
C12CCC(O3)C1(O)CC2S(PC(=O)N4CCC(O5)CC4CC)(O)C5(O)C3=C=S,<rdkit.Chem.rdchem.Mol object at 0x78cdd99053f0>,0.016129032258064516
OC1COC2=CC=CC=C2C(=O)[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905460>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99054d0>,0.0
C1(=O)N2CCC(O)CC2OCN(C)C13OC4C#CC5=CC=CC=C5CCC4(O)O[NH1]3,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905540>,0.014925373134328358
ClONC=C(F)C(F)=COC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99055b0>,0.037037037037037035
F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905620>,0.0
S=[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd9905690>,0.0
C1=2CC1=C=2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905700>,0.0
C1OCCCCC1Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905770>,0.05
NCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd99057e0>,0.2
C#CPN,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905850>,0.0
N=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99058c0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905930>,0.0
C1C2=CC=CC=C21,<rdkit.Chem.rdchem.Mol object at 0x78cdd99059a0>,0.0
NF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905a10>,0.0
S=1(CCO2)C(=O)N(C)C(=O)N2C=SS=C=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905a80>,0.02631578947368421
C#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905af0>,0.0
[NH1]1C(=O)C2=CC=CC=C21,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905b60>,0.0
N(C)=CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905bd0>,0.2
C(=O)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905c40>,0.125
O1CC(O)CC1=CC=CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905cb0>,0.037037037037037035
SCON=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905d20>,0.0
O=C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905d90>,0.0
NC=CC(O)=CC(O)=CSC1=CC(O)=CC(O)=C1OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905e00>,0.0
COC1=CC(O2)=CC(O)=CC=C2N1C3CCC3OONN=CNPC=C(O)C=C(F)C(F)=COCCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905e70>,0.02564102564102564
C=CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9905ee0>,0.0
